timestamp,state,sensorUpdateStatus,gps_lat,gps_lon,gps_alt,gps_hour,gps_minute,gps_second,gyroX,gyroY,gyroZ,accX,accY,accZ,accTemp,baro_alt,baro_temp,baro_pressure,kalman_alt,kalman_vel,magX,magY,magZ,gas_temp,gas_pressure,gas_humidity,gas_resistance,faultStatus
193466501,3,,,,,,,,,,,-7.69,-1.22,3.97,19.87,,,,,,,,,,,,,
193468710,3,,,,,,,,1.17,0.16,-0.31,,,,,,,,,,,,,,,,,
193471358,3,,,,,,,,,,,-8.02,-1.39,3.68,19.87,,,,,,6082,-2962,4380,,,,,
193476568,3,,,,,,,,1.17,0.15,-0.31,-8.18,-1.39,3.72,19.87,1591.31,21.06,63.65,1411.84,-13.98,6112,-2987,4395,,,,,
193480753,3,,,,,,,,1.17,0.15,-0.29,,,,,1588.56,21.19,63.54,1411.61,-13.96,6107,-2957,4390,,,,,
193481566,3,,,,,,,,,,,-8.24,-1.26,3.66,19.87,,,,,,,,,,,,,
193484809,3,,,,,,,,1.17,0.15,-0.29,,,,,,,,,,6127,-2947,4442,,,,,
193485982,3,,,,,,,,,,,-8.12,-1.40,3.63,19.87,,,,,,,,,,,,,
193491656,3,,,,,,,,1.17,0.15,-0.28,-7.94,-1.25,3.66,19.87,1590.25,21.12,63.61,1411.64,-13.95,6175,-2942,4457,,,,,
193493582,3,,,,,,,,1.18,0.15,-0.27,,,,,,,,,,,,,,,,,
193496437,3,,,,,,,,,,,-7.80,-1.17,3.71,19.87,,,,,,6142,-2882,4490,,,,,
193501446,3,,,,,,,,1.18,0.15,-0.27,-7.65,-1.26,3.84,19.87,1587.25,21.25,63.49,1411.47,-13.94,6137,-2902,4427,,,,,
193506732,3,,,,,,,,1.18,0.15,-0.27,-7.44,-1.23,3.91,19.87,1591.13,21.06,63.65,1411.50,-13.93,6137,-2897,4447,,,,,
193509885,3,,,,,,,,1.18,0.15,-0.26,,,,,,,,,,6155,-2837,4475,,,,,
193510708,3,,,,,,,,,,,-7.45,-1.26,3.83,19.87,,,,,,,,,,,,,
193516502,3,,,,,,,,1.18,0.15,-0.26,-7.68,-1.16,3.81,19.87,1590.25,21.12,63.61,1411.34,-13.91,6150,-2837,4505,,,,,
193518495,3,,,,,,,,1.18,0.15,-0.26,,,,,,,,,,,,,,,,,
193521569,3,,,,,,,,,,,-7.72,-1.07,3.81,19.87,,,,,,6160,-2837,4522,,,,,
193523505,3,,,,,,,,1.19,0.16,-0.25,,,,,,,,,,,,,,,,,
193526886,3,,,,,,,,,,,-7.61,-1.02,3.81,19.87,1590.38,21.06,63.62,1411.38,-13.89,6195,-2792,4480,,,,,
193528455,3,,,,,,,,1.19,0.16,-0.25,,,,,,,,,,,,,,,,,
193531607,3,,,,,,,,,,,-7.55,-0.93,3.91,19.87,1594.50,20.87,63.78,1411.14,-13.88,6147,-2812,4490,,,,,
193533467,3,,,,,,,,1.19,0.16,-0.24,,,,,,,,,,,,,,,,,
193535660,3,,,,,,,,,,,-7.45,-0.94,3.95,19.87,,,,,,6170,-2797,4422,,,,,
193538478,3,,,,,,,,1.19,0.16,-0.24,,,,,,,,,,,,,,,,,
193541848,3,,,,,,,,,,,-7.34,-0.99,3.89,19.87,1588.56,21.19,63.54,1411.21,-13.85,6185,-2757,4470,,,,,
193543417,3,,,,,,,,1.19,0.16,-0.23,,,,,,,,,,,,,,,,,
193546640,3,,,,,,,,,,,-7.43,-1.10,3.91,19.87,,,,,,6150,-2722,4510,,,,,
193548427,3,,,,,,,,1.19,0.17,-0.23,,,,,,,,,,,,,,,,,
193551576,3,,,,,,,,,,,-7.68,-1.16,3.89,19.87,1590.06,21.06,63.60,1411.04,-13.84,6137,-2727,4522,,,,,
193553375,3,,,,,,,,1.20,0.16,-0.22,,,,,,,,,,,,,,,,,
193555566,3,,,,,,,,,,,-7.79,-1.19,3.81,19.87,,,,,,6142,-2687,4547,,,,,
193558388,3,,,,,,,,1.20,0.16,-0.22,,,,,,,,,,,,,,,,,
193561939,3,,0.00,0.00,0.00,14,52,40,,,,-7.75,-1.08,3.89,19.87,1587.19,21.19,63.49,1411.08,-13.83,6150,-2682,4510,,,,,
193563370,3,,,,,,,,1.20,0.17,-0.21,,,,,,,,,,,,,,,,,
193565565,3,,,,,,,,,,,-7.62,-0.93,3.91,19.87,,,,,,6160,-2652,4505,,,,,
193568311,3,,,,,,,,1.20,0.16,-0.21,,,,,,,,,,,,,,,,,
193570003,3,,,,,,,,,,,-7.56,-0.87,3.95,19.87,,,,,,,,,,,,,
193571300,3,,,,,,,,,,,,,,,1593.63,20.94,63.74,1410.83,-13.82,6170,-2622,4505,,,,,
193573352,3,,,,,,,,1.20,0.16,-0.20,,,,,,,,,,,,,,,,,
193575542,3,,,,,,,,,,,-7.55,-1.01,3.95,19.87,,,,,,6180,-2597,4515,,,,,
193578281,3,,,,,,,,1.20,0.17,-0.19,,,,,,,,,,,,,,,,,
193581425,3,,,,,,,,,,,-7.61,-1.11,3.99,19.87,1585.63,21.31,63.42,1410.74,-13.79,6175,-2582,4457,,,,,
193583295,3,,,,,,,,1.20,0.16,-0.19,,,,,,,,,,,,,,,,,
193585489,3,,,,,,,,,,,-7.97,-1.18,3.90,19.87,,,,,,6155,-2545,4462,,,,,
193588237,3,,,,,,,,1.20,0.17,-0.20,,,,,,,,,,,,,,,,,
193591689,3,,,,,,,,,,,-8.22,-1.17,3.87,19.87,1589.00,21.12,63.56,1410.76,-13.79,6205,-2525,4522,,,,,
193593266,3,,,,,,,,1.20,0.18,-0.20,,,,,,,,,,,,,,,,,
193594666,3,,,,,,,,,,,-8.38,-1.15,3.87,19.87,,,,,,,,,,,,,
193595439,3,,,,,,,,,,,,,,,,,,,,6195,-2545,4515,,,,,
193598219,3,,,,,,,,1.21,0.19,-0.19,,,,,,,,,,,,,,,,,
193601443,3,,,,,,,,,,,-8.37,-1.04,3.94,19.87,1587.88,21.19,63.51,1410.55,-13.77,6180,-2550,4572,,,,,
193603239,3,,,,,,,,1.20,0.18,-0.19,,,,,,,,,,,,,,,,,
193606694,3,,,,,,,,,,,-8.42,-0.99,4.03,19.87,1590.25,21.06,63.61,1410.58,-13.76,6210,-2500,4510,,,,,
193608192,3,,,,,,,,1.21,0.19,-0.19,,,,,,,,,,,,,,,,,
193610534,3,,,,,,,,,,,-8.64,-0.99,4.01,19.87,,,,,,6175,-2530,4542,,,,,
193613201,3,,,,,,,,1.21,0.18,-0.18,,,,,,,,,,,,,,,,,
193616492,3,,,,,,,,,,,-8.89,-0.90,3.99,19.87,1586.00,21.25,63.44,1410.43,-13.74,6147,-2475,4542,,,,,
193618140,3,,,,,,,,1.21,0.19,-0.18,,,,,,,,,,,,,,,,,
193619387,3,,,,,,,,,,,-8.85,-0.75,4.02,19.87,,,,,,,,,,,,,
193620526,3,,,,,,,,,,,,,,,,,,,,6225,-2430,4527,,,,,
193623095,3,,,,,,,,1.21,0.19,-0.17,,,,,,,,,,,,,,,,,
193626763,3,,,,,,,,,,,-8.72,-0.66,4.07,19.87,1586.06,21.31,63.44,1410.45,-13.73,6205,-2415,4580,,,,,
193628123,3,,,,,,,,1.21,0.20,-0.17,,,,,,,,,,,,,,,,,
193631556,3,,,,,,,,,,,-8.62,-0.73,4.17,19.87,1589.75,21.12,63.59,1410.20,-13.73,6255,-2415,4572,,,,,
193633060,3,,,,,,,,1.22,0.20,-0.16,,,,,,,,,,,,,,,,,
193634161,3,,,,,,,,,,,-8.48,-0.80,4.21,19.87,,,,,,,,,,,,,
193634935,3,,,,,,,,,,,,,,,,,,,,6225,-2345,4532,,,,,
193638086,3,,,,,,,,1.22,0.20,-0.16,,,,,,,,,,,,,,,,,
193639120,3,,,,,,,,,,,-8.22,-0.68,4.21,19.87,,,,,,,,,,,,,
193640422,3,,,,,,,,,,,,,,,1587.38,21.19,63.49,1410.24,-13.71,6225,-2330,4595,,,,,
193643066,3,,,,,,,,1.22,0.20,-0.16,,,,,,,,,,,,,,,,,
193644098,3,,,,,,,,,,,-8.22,-0.69,4.14,19.87,,,,,,,,,,,,,
193645608,3,,,,,,,,,,,,,,,,,,,,6265,-2355,4552,,,,,
193648022,3,,,,,,,,1.22,0.20,-0.15,,,,,,,,,,,,,,,,,
193649051,3,,,,,,,,,,,-8.65,-0.72,4.10,19.87,,,,,,,,,,,,,
193650357,3,,,,,,,,,,,,,,,1590.31,21.06,63.61,1410.06,-13.70,6255,-2300,4500,,,,,
193652987,3,,,,,,,,1.22,0.20,-0.15,,,,,,,,,,,,,,,,,
193653943,3,,,,,,,,,,,-9.09,-0.65,4.09,19.87,,,,,,,,,,,,,
193654731,3,,,,,,,,,,,,,,,,,,,,6250,-2300,4532,,,,,
193658025,3,,,,,,,,1.22,0.21,-0.15,,,,,,,,,,,,,,,,,
193658908,3,,,,,,,,,,,-9.15,-0.77,4.12,19.87,,,,,,,,,,,,,
193661845,3,,0.00,0.00,0.00,14,52,40,,,,,,,,1587.50,21.12,63.50,1410.11,-13.68,6265,-2320,4470,,,,,
193662950,3,,,,,,,,1.22,0.21,-0.15,,,,,,,,,,,,,,,,,
193663835,3,,,,,,,,,,,-8.98,-0.93,4.12,19.87,,,,,,,,,,,,,
193664629,3,,,,,,,,,,,,,,,,,,,,6250,-2225,4515,,,,,
193667990,3,,,,,,,,1.22,0.21,-0.14,,,,,,,,,,,,,,,,,
193668801,3,,,,,,,,,,,-8.77,-0.92,4.12,19.87,,,,,,,,,,,,,
193673086,3,,,,,,,,1.22,0.23,-0.14,,,,,1590.75,20.94,63.63,1409.88,-13.67,6292,-2220,4542,,,,,
193673901,3,,,,,,,,,,,-8.78,-1.02,4.04,19.87,,,,,,,,,,,,,
193674674,3,,,,,,,,,,,,,,,,,,,,6235,-2230,4552,,,,,
193677903,3,,,,,,,,1.22,0.23,-0.14,,,,,,,,,,,,,,,,,
193678725,3,,,,,,,,,,,-9.09,-1.08,3.99,19.87,,,,,,,,,,,,,
193680022,3,,,,,,,,,,,,,,,1584.88,21.25,63.40,1409.79,-13.65,6260,-2145,4567,,,,,
193682877,3,,,,,,,,1.22,0.23,-0.14,,,,,,,,,,,,,,,,,
193683690,3,,,,,,,,,,,-9.07,-1.05,4.02,19.87,,,,,,,,,,,,,
193684464,3,,,,,,,,,,,,,,,,,,,,6220,-2150,4527,,,,,
193687912,3,,,,,,,,1.22,0.24,-0.15,,,,,,,,,,,,,,,,,
193688725,3,,,,,,,,,,,-9.00,-0.98,3.95,19.87,,,,,,,,,,,,,
193690020,3,,,,,,,,,,,,,,,1585.13,21.25,63.40,1409.81,-13.64,6265,-2140,4527,,,,,
193692873,3,,,,,,,,1.22,0.24,-0.14,,,,,,,,,,,,,,,,,
193693688,3,,,,,,,,,,,-9.08,-0.80,3.96,19.87,,,,,,,,,,,,,
193695778,3,,,,,,,,,,,,,,,,,,,,6282,-2135,4532,,,,,
193697834,3,,,,,,,,1.22,0.25,-0.14,,,,,,,,,,,,,,,,,
193698652,3,,,,,,,,,,,-9.14,-0.65,3.99,19.87,,,,,,,,,,,,,
193699952,3,,,,,,,,,,,,,,,1584.75,21.31,63.39,1409.57,-13.63,6235,-2125,4552,,,,,
193702803,3,,,,,,,,1.22,0.25,-0.15,,,,,,,,,,,,,,,,,
193703617,3,,,,,,,,,,,-9.38,-0.62,4.21,19.87,,,,,,,,,,,,,
193704986,3,,,,,,,,,,,,,,,1586.88,21.19,63.47,1409.59,-13.63,6287,-2090,4552,,,,,
193707770,3,,,,,,,,1.22,0.26,-0.14,,,,,,,,,,,,,,,,,
193708582,3,,,,,,,,,,,-9.28,-0.70,4.27,19.87,,,,,,,,,,,,,
193709509,3,,,,,,,,,,,,,,,,,,,,6245,-2050,4522,,,,,
193712801,3,,,,,,,,1.22,0.26,-0.14,,,,,,,,,,,,,,,,,
193713614,3,,,,,,,,,,,-9.03,-0.85,4.01,19.87,,,,,,,,,,,,,
193715057,3,,,,,,,,,,,,,,,1590.56,20.94,63.62,1409.42,-13.61,6255,-2045,4537,,,,,
193717776,3,,,,,,,,1.22,0.26,-0.14,,,,,,,,,,,,,,,,,
193718581,3,,,,,,,,,,,-8.86,-1.08,3.89,19.87,,,,,,,,,,,,,
193720903,3,,,,,,,,,,,,,,,,,,,,6317,-2010,4522,,,,,
193722742,3,,,,,,,,1.22,0.27,-0.14,,,,,,,,,,,,,,,,,
193723552,3,,,,,,,,,,,-8.73,-1.17,3.89,19.87,,,,,,,,,,,,,
193725075,3,,,,,,,,,,,,,,,1587.63,21.12,63.51,1409.48,-13.59,6297,-2000,4532,,,,,
193727718,3,,,,,,,,1.22,0.27,-0.14,,,,,,,,,,,,,,,,,
193728532,3,,,,,,,,,,,-8.79,-0.91,4.00,19.87,,,,,,,,,,,,,
193730124,3,,,,,,,,,,,,,,,1590.06,21.00,63.60,1409.25,-13.58,6352,-1970,4585,,,,,
193732698,3,,,,,,,,1.22,0.27,-0.14,,,,,,,,,,,,,,,,,
193733515,3,,,,,,,,,,,-8.82,-0.48,4.24,19.87,,,,,,,,,,,,,
193734588,3,,,,,,,,,,,,,,,,,,,,6297,-1980,4522,,,,,
193737663,3,,,,,,,,1.23,0.27,-0.14,,,,,,,,,,,,,,,,,
193738479,3,,,,,,,,,,,-8.78,-0.14,4.47,19.87,,,,,,,,,,,,,
193740150,3,,,,,,,,,,,,,,,1588.69,21.00,63.55,1409.30,-13.56,6367,-1960,4522,,,,,
193743300,3,,,,,,,,1.22,0.27,-0.14,-8.85,0.10,4.45,19.87,,,,,,,,,,,,,
193746041,3,,,,,,,,,,,,,,,,,,,,6347,-1912,4537,,,,,
193748242,3,,,,,,,,1.22,0.27,-0.13,-9.01,0.25,4.36,19.87,,,,,,,,,,,,,
193750180,3,,,,,,,,,,,,,,,1587.38,21.06,63.49,1409.15,-13.54,6377,-1862,4510,,,,,
193753183,3,,,,,,,,1.22,0.27,-0.13,-9.22,0.28,4.37,19.87,,,,,,,,,,,,,
193755198,3,,,,,,,,,,,,,,,1587.75,21.00,63.51,1409.18,-13.53,6382,-1882,4452,,,,,
193758136,3,,,,,,,,1.21,0.27,-0.13,-8.98,0.30,4.38,19.87,,,,,,,,,,,,,
193759704,3,,,,,,,,,,,,,,,,,,,,6352,-1877,4522,,,,,
193761060,3,,0.00,0.00,0.00,14,52,41,,,,,,,,,,,,,,,,,,,,
193763042,3,,,,,,,,1.22,0.28,-0.13,-8.82,0.09,4.36,19.87,,,,,,,,,,,,,
193765205,3,,,,,,,,,,,,,,,1586.69,21.00,63.47,1409.03,-13.51,6397,-1877,4500,,,,,
193767991,3,,,,,,,,1.22,0.28,-0.13,-8.78,-0.11,4.38,19.87,,,,,,,,,,,,,
193772971,3,,,,,,,,1.22,0.28,-0.12,-8.49,-0.37,4.35,19.87,,,,,,6382,-1812,4495,,,,,
193775272,3,,,,,,,,,,,,,,,1584.94,21.12,63.40,1409.06,-13.50,6347,-1797,4485,,,,,
193777989,3,,,,,,,,1.21,0.28,-0.12,-8.45,-0.50,4.30,19.87,,,,,,,,,,,,,
193780290,3,,,,,,,,,,,,,,,1584.44,21.25,63.38,1408.82,-13.49,6372,-1772,4527,,,,,
193782852,3,,,,,,,,1.21,0.27,-0.12,-8.52,-0.55,4.25,19.87,,,,,,,,,,,,,
193784779,3,,,,,,,,,,,,,,,,,,,,6400,-1757,4510,,,,,
193787784,3,,,,,,,,1.20,0.28,-0.12,-8.61,-0.44,4.16,19.87,,,,,,,,,,,,,
193792916,3,,,,,,,,1.21,0.27,-0.11,-8.53,-0.43,4.07,19.87,1586.50,21.06,63.46,1408.84,-13.48,6420,-1712,4495,,,,,
193798107,3,,,,,,,,1.20,0.27,-0.12,-8.44,-0.46,4.10,19.87,,,,,,6392,-1707,4462,,,,,
193802731,3,,,,,,,,1.20,0.28,-0.12,-8.58,-0.56,4.25,19.87,1588.88,20.94,63.56,1408.67,-13.47,6420,-1667,4442,,,,,
193807947,3,,,,,,,,1.20,0.27,-0.11,-8.84,-0.58,4.36,19.87,1582.88,21.25,63.31,1408.72,-13.45,6430,-1517,4572,,,,,
193809877,3,,,,,,,,,,,,,,,,,,,,6450,-1452,4590,,,,,
193812451,3,,,,,,,,1.20,0.28,-0.11,-9.00,-0.46,4.38,19.87,,,,,,,,,,,,,
193817740,3,,,,,,,,1.19,0.27,-0.12,-8.61,-0.21,4.29,19.87,1586.69,21.12,63.47,1408.54,-13.45,6465,-1442,4590,,,,,
193823156,3,,,,,,,,1.19,0.27,-0.11,-8.55,-0.08,4.27,19.87,,,,,,6557,-1517,4652,,,,,
193827995,3,,,,,,,,1.19,0.27,-0.11,-8.83,-0.10,4.34,19.87,1584.19,21.19,63.37,1408.57,-13.43,6552,-1512,4662,,,,,
193832749,3,,,,,,,,1.19,0.28,-0.11,-8.78,-0.20,4.28,19.87,1586.25,21.06,63.45,1408.33,-13.43,6567,-1462,4647,,,,,
193834904,3,,,,,,,,,,,,,,,,,,,,6582,-1437,4615,,,,,
193836747,3,,,,,,,,,,,-8.70,-0.34,4.20,19.87,,,,,,,,,,,,,
193837343,3,,,,,,,,1.19,0.28,-0.11,,,,,,,,,,,,,,,,,
193843000,3,,,,,,,,1.19,0.28,-0.11,-8.79,-0.50,4.10,19.87,1586.75,21.00,63.47,1408.37,-13.41,6542,-1457,4620,,,,,
193848207,3,,,,,,,,1.19,0.28,-0.11,-9.01,-0.47,4.04,19.87,,,,,,6612,-1422,4600,,,,,
193852833,3,,,,,,,,1.18,0.29,-0.12,-9.04,-0.34,4.12,19.87,1583.25,21.19,63.33,1408.21,-13.40,6587,-1452,4547,,,,,
193858023,3,,,,,,,,1.18,0.29,-0.12,-8.81,-0.17,4.16,19.87,1586.56,21.00,63.46,1408.22,-13.39,6597,-1412,4547,,,,,
193859955,3,,,,,,,,,,,,,,,,,,,,6602,-1322,4547,,,,,
193861749,3,,0.00,0.00,0.00,14,52,41,,,,-8.73,0.19,4.19,19.87,,,,,,,,,,,,,
193862346,3,,,,,,,,1.18,0.29,-0.12,,,,,,,,,,,,,,,,,
193867855,3,,,,,,,,1.17,0.29,-0.12,-8.85,0.54,4.27,19.87,1583.63,21.12,63.35,1408.07,-13.38,6637,-1357,4522,,,,,
193871328,3,,,,,,,,,,,-9.01,0.91,4.35,19.87,,,,,,,,,,,,,
193874485,3,,,,,,,,1.17,0.29,-0.12,,,,,1582.19,21.12,63.29,1408.09,-13.37,6607,-1347,4557,,,,,
193877136,3,,,,,,,,1.17,0.29,-0.12,-9.17,1.14,4.37,19.87,,,,,,6655,-1302,4580,,,,,
193882852,3,,,,,,,,1.16,0.29,-0.11,-9.15,1.24,4.41,19.87,1582.06,21.06,63.28,1407.87,-13.37,6650,-1275,4557,,,,,
193886462,3,,,,,,,,,,,-9.19,1.21,4.45,19.87,,,,,,6627,-1255,4557,,,,,
193887134,3,,,,,,,,1.16,0.29,-0.11,,,,,,,,,,,,,,,,,
193893070,3,,,,,,,,1.16,0.28,-0.11,-9.18,1.08,4.37,19.87,1585.56,20.94,63.42,1407.89,-13.36,6665,-1240,4532,,,,,
193896024,3,,,,,,,,,,,-9.12,0.78,4.35,19.87,,,,,,,,,,,,,
193898959,3,,,,,,,,1.16,0.29,-0.11,,,,,1579.63,21.25,63.19,1407.69,-13.35,6655,-1230,4505,,,,,
193901552,3,,,,,,,,,,,-8.59,0.42,4.29,19.87,,,,,,6655,-1225,4552,,,,,
193902146,3,,,,,,,,1.15,0.30,-0.11,,,,,,,,,,,,,,,,,
193908171,3,,,,,,,,1.15,0.29,-0.12,-8.63,0.36,4.35,19.87,1580.69,21.19,63.23,1407.68,-13.35,6660,-1200,4542,,,,,
193911977,3,,,,,,,,1.14,0.29,-0.13,-9.19,0.37,4.25,19.87,,,,,,6637,-1195,4532,,,,,
193917926,3,,,,,,,,1.13,0.29,-0.13,-9.45,0.51,4.14,19.87,1582.69,21.06,63.31,1407.49,-13.35,6675,-1170,4485,,,,,
193920731,3,,,,,,,,,,,-9.14,0.42,4.23,19.87,,,,,,,,,,,,,
193922707,3,,,,,,,,1.13,0.29,-0.14,,,,,,,,,,6690,-1120,4470,,,,,
193928154,3,,,,,,,,1.12,0.29,-0.14,-8.96,0.46,4.25,19.87,1585.69,21.00,63.43,1407.51,-13.34,6700,-1140,4490,,,,,
193932937,3,,,,,,,,1.13,0.29,-0.15,-8.86,0.42,4.15,19.87,1582.75,21.12,63.31,1407.29,-13.32,6700,-1085,4437,,,,,
193937034,3,,,,,,,,1.12,0.30,-0.16,-9.19,0.40,4.07,19.87,,,,,,6700,-1090,4505,,,,,
193943198,3,,,,,,,,1.11,0.29,-0.17,-9.52,0.29,4.09,19.87,1581.13,21.12,63.24,1407.31,-13.32,6725,-1075,4490,,,,,
